asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B0BKZDDYNV,Zion Polished Brass Door Knob with Lock and Key Door Locks with Keys Entrance Lock Exterior Door Lock Security Golden Outdoor Lock Gold Bedroom Door knob with Lock - 1 Pack,https://m.media-amazon.com/images/I/61NegD46xKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BKZDDYNV,3.5,18,22.99,0,Industrial  Scientific,FALSE,0
B09SGZZ2NF,"USB 2.0 Printer Cable 20 Feet, AkoaDa USB Type A Male to B Male Printer Scanner Cord High Speed Compatible with HP, Canon, Dell, Epson, Lexmark, Xerox, and More",https://m.media-amazon.com/images/I/61G5Jmf7Z0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09SGZZ2NF,4.5,78,16.52,0,Industrial  Scientific,FALSE,50
B016R0X1FW,Watson Gloves Grease Monkey Disposable Glove 15 Mil,https://m.media-amazon.com/images/I/91uVakqCoxL._AC_UL320_.jpg,https://www.amazon.ca/dp/B016R0X1FW,4.5,163,27.68,29.95,Industrial  Scientific,FALSE,50
B0B5Y64J6H,"CHENXRN Cordless Handheld Vacuum Cleaner Rechargeable, Wireless Car Hand Held Dust Busters Vacuums, 8000PA Powerful Mini Handheld Vacuum for Wet Dry Car Pet Hair Home Use",https://m.media-amazon.com/images/I/71W8fqfSNAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B5Y64J6H,4,263,32.99,35.99,Industrial  Scientific,FALSE,0
B09L6CPWQV,Airfit P10 / N30 Headgear Strap Upgraded CPAP Mask Replacement Straps Fully Adjustable Design Quickfit Elastic Fit for Resmed P10 / N30 Nasal Pillow System - Blue//Grey (2-Pack),https://m.media-amazon.com/images/I/61+10kPfZPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09L6CPWQV,4.2,153,29.99,0,Industrial  Scientific,FALSE,100
B09RG3M5ZS,"KOHLER Hyten Elevated Quiet-Close Elongated Toilet seat, White",https://m.media-amazon.com/images/I/411Dd1mTXBL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09RG3M5ZS,4.6,1993,109.91,0,Industrial  Scientific,FALSE,0
B07CTFPCPR,"Schwer Cut Resistant Glove-Stainless Steel Wire Metal Mesh Butcher Safety Work Glove for Meat Cutting, fishing, M, 1 pcs",https://m.media-amazon.com/images/I/71twatz1JBL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07CTFPCPR,4.2,2871,22.99,28.13,Industrial  Scientific,FALSE,50
B07SYCY2SW,"Amazon Basics Flexible Ratcheting Wrench Set - Metric, 5-Piece",https://m.media-amazon.com/images/I/81pMrO0xxcL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07SYCY2SW,4.4,4813,34.04,0,Industrial  Scientific,FALSE,0
B07FSZP8FS,"NEIKO 11143A 10 Pack Zirconia Flap Discs 4-1/2 for Angle Grinder, 60 Grit Flapper Wheel, Angled T29 Grinding Wheel 4.5 Inch Flap Disc, 7/8"" Arbor Grinding Disc, Flap Wheel for Wood & Metal Sanding",https://m.media-amazon.com/images/I/817k+JnjETL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07FSZP8FS,4.6,382,21.67,0,Industrial  Scientific,FALSE,50
B09ZPJCYQ6,"Gezond 250pcs Compostable Paper Plates Set, Eco-Friendly Heavy-Duty Disposable Paper Plates Cutlery -Biodegradable Plates Forks Knives Spoons Cups Straws and Paper Napkins, 25 Guests",https://m.media-amazon.com/images/I/71YLqu8H9HL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09ZPJCYQ6,4.3,26,39.99,0,Industrial  Scientific,FALSE,50
B098KZWFKD,"6 Pack 4W 120V E12 Base B11 LED Filament Candle Light Bulb, 40W Equivalent Decorative Chandelier Light Bulbs for Chandeliers, Ceiling Fan Lights, Pendants, Fireplace",https://m.media-amazon.com/images/I/71Pk1pJKbyL._AC_UL320_.jpg,https://www.amazon.ca/dp/B098KZWFKD,4.4,56,19.99,0,Industrial  Scientific,FALSE,50
B086SR53RV,"Smart Light Bulb, WiFi LED Bulbs Works with Alexa, Google Home, Dimmable E26 Multicolor 2700K-6500K RGBWW, 810 Lumens 60W Equivalent, 4 Pack",https://m.media-amazon.com/images/I/61ZbIVW4MVL._AC_UL320_.jpg,https://www.amazon.ca/dp/B086SR53RV,4.2,1068,49.99,0,Industrial  Scientific,FALSE,0
B00M8MAOLI,"Edge Trim Black Small, Fits Metal Edge (10 Feet)",https://m.media-amazon.com/images/I/81SzSDdYorL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00M8MAOLI,4.4,174,13,0,Industrial  Scientific,FALSE,0
B00H2MAFTU,Helly-Hansen Workwear Men's Kneepad Standard,https://m.media-amazon.com/images/I/71QLQVfIiJL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00H2MAFTU,4.4,440,21.34,0,Industrial  Scientific,FALSE,50
B0CD1RQZVL,"HIDALIFE Keyless Entry Door Lock, Keypad Door Lock with Handle, Touchscreen Electronic Door Lock, Auto-Locking, Anti-peep Password, Easy to Install for Front Door, Home, Appartment, Office(Black)",https://m.media-amazon.com/images/I/7115-11rsFL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CD1RQZVL,4.6,18,99.99,0,Industrial  Scientific,FALSE,0
B07C3CZ9CL,"Super Lube 56204 O-Ring Silicone Lubricant, 4oz Bottle",https://m.media-amazon.com/images/I/61Kp58DcveL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07C3CZ9CL,4.6,4440,25,31.39,Industrial  Scientific,FALSE,100
B01BFVVIRG,"Bryant Part # M1-1056 Size 15 3/8"" x 25 1/2"" x 5 1/4"" MERV 11 Case of 3",https://m.media-amazon.com/images/I/71MxuvtBsIL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01BFVVIRG,4.7,91,86.44,0,Industrial  Scientific,FALSE,0
B08C2G66QL,"FATLODA Stainless Steel Cocktail Picks, Upgrade Martini Picks Set Perfect for Party Home Bar - 4.3 Inches",https://m.media-amazon.com/images/I/61I57jiZIrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08C2G66QL,4.8,1842,7.99,11.81,Industrial  Scientific,FALSE,0
B0BHNN76G6,"3 Pack .030 Flux Core Welding Wire, SONNLER Mig Welding Wire, 2Lbs Low Splatter Mild Steel E71T-GS Wire Compatible with HF Fourney Harbor Welder(3 Pack)",https://m.media-amazon.com/images/I/71yzOv6ftlL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BHNN76G6,4.6,275,44.99,0,Industrial  Scientific,FALSE,50
B09TSSZPNL,dairazan Front Door Handle Oil-Rubbed Bronze - Front Entry Handleset Lower Half Lever Grip Adjustable Hole Pitch for Left and Right Handed Sided Exterior Door Handle Set,https://m.media-amazon.com/images/I/51EerTsr0PL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09TSSZPNL,4.3,59,55.99,0,Industrial  Scientific,FALSE,0
B07W5CHDQY,"Gorilla Tape To-Go, Double Thick Adhesive, Weather Resistant Shell, Reinforced Backing, Travel Size Roll, Black, 1in x 30ft (2.5cm x 9.14m) Pack of 1 - 6101001",https://m.media-amazon.com/images/I/91uhb4mmCAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07W5CHDQY,4.6,2268,5.77,12.97,Industrial  Scientific,FALSE,0
B00ET5VMTU,"DEWALT 20V MAX Cordless Drill/Driver Kit, Compact Drill with LED Light, with 2 Batteries and Charger (DCD771C2), Yellow",https://m.media-amazon.com/images/I/71n1TZHn6BS._AC_UL320_.jpg,https://www.amazon.ca/dp/B00ET5VMTU,4.7,36620,219.99,0,Industrial  Scientific,FALSE,100
B09XMNN4VG,"30-Pin to USB Cable 6FT, AkoaDa USB Charging & Sync Cable for iPhone 4 4s, iPhone 3G 3GS, iPad 1 2 3 iPod Touch 4 3 2 1, iPod Classic 3 2 1, & More",https://m.media-amazon.com/images/I/51PLGWT5+zL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XMNN4VG,4.5,81,12.99,0,Industrial  Scientific,FALSE,50
B08TKXHPD8,melii Silicone Baby Food Freezer Tray with Lid - Pink,https://m.media-amazon.com/images/I/71MXksmvteL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08TKXHPD8,4.5,541,11.99,0,Industrial  Scientific,FALSE,50
B08FX3BR21,"G25(G80) 4.5W Globe LED Edison Light Bulb, Soft White 2700K, CRI95 Dimmable 450lm, E26 Medium Base, Milky Glass Finishing, Perfect for Vanity Makeup Mirror, Droplight, Floor lamp (6 Pack)",https://m.media-amazon.com/images/I/51qvycvFfvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08FX3BR21,4.3,115,33.99,0,Industrial  Scientific,FALSE,0
B0BFH72RKC,"Drywall Sander, 780W Powerful Electric Drywall Sander with Vacuum, 95% Dust Absorption, 7 Variable Speed 900-1800RPM, Dustless Floor Sander with 26’Power Cord for Popcorn Ceiling, Wood Floor etc",https://m.media-amazon.com/images/I/91DIvFh610L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BFH72RKC,4.3,78,259.99,0,Industrial  Scientific,FALSE,0
B09JBXXW91,GIFUBOWA Shaker Bottles - 2 pack 28 oz Gym Blender Shaker Bottle for Protein Mixes or Powdered Drinks for Sport Matte Black and White,https://m.media-amazon.com/images/I/61Qrsce85HL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09JBXXW91,4.1,115,22.99,0,Industrial  Scientific,FALSE,0
B0BVBSWMVP,"BLUE SMOKE Extra Wide Pink Butcher Paper Roll (24 inch x 175 feet), Unwaxed, Uncoated, Food Grade Kraft Paper Roll, Craft paper roll, for smoking meat, Peach butcher paper, wrapping paper, BBQ paper",https://m.media-amazon.com/images/I/71bjKLEVK4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BVBSWMVP,4.9,34,0,0,Industrial  Scientific,FALSE,50
B0B4B2VSPH,"Bamboo Skewers - Food Appetizer Toothpicks Wide Flat Paddle Bamboo Wood Picks for Cocktail, Appetizers, Fruit Kabobs, Sandwich, Barbeque Snacks(100PCS / 3.5Inch)",https://m.media-amazon.com/images/I/71V88eb5RtL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B4B2VSPH,4.6,22,9.99,0,Industrial  Scientific,FALSE,100
155451228X,Mortimer,https://m.media-amazon.com/images/I/81RvuyB6HAL._AC_UL320_.jpg,https://www.amazon.ca/dp/155451228X,4.6,556,7.99,0,Industrial  Scientific,FALSE,0
